"Date","Border","Measure","Value","Average"
"01/01/1996 12:00:00 AM","US-Canada Border","Bus Passengers","9020",0
"01/01/1996 12:00:00 AM","US-Canada Border","Buses","9",0
"01/01/1996 12:00:00 AM","US-Canada Border","Pedestrians","95",0
"01/01/1996 12:00:00 AM","US-Canada Border","Personal Vehicle Passengers","9728",0
"01/01/1996 12:00:00 AM","US-Canada Border","Personal Vehicles","965",0
"01/01/1996 12:00:00 AM","US-Canada Border","Rail Containers Empty","929",0
"01/01/1996 12:00:00 AM","US-Canada Border","Rail Containers Full","671",0
"01/01/1996 12:00:00 AM","US-Canada Border","Train Passengers","945",0
"01/01/1996 12:00:00 AM","US-Canada Border","Trains","88",0
"01/01/1996 12:00:00 AM","US-Canada Border","Truck Containers Empty","95",0
"01/01/1996 12:00:00 AM","US-Canada Border","Truck Containers Full","976",0
"01/01/1996 12:00:00 AM","US-Canada Border","Trucks","969",0
"01/01/1996 12:00:00 AM","US-Mexico Border","Bus Passengers","8180",0
"01/01/1996 12:00:00 AM","US-Mexico Border","Buses","90",0
"01/01/1996 12:00:00 AM","US-Mexico Border","Pedestrians","8562",0
"01/01/1996 12:00:00 AM","US-Mexico Border","Personal Vehicle Passengers","802136",0
"01/01/1996 12:00:00 AM","US-Mexico Border","Personal Vehicles","88240",0
"01/01/1996 12:00:00 AM","US-Mexico Border","Rail Containers Empty","521",0
"01/01/1996 12:00:00 AM","US-Mexico Border","Rail Containers Full","928",0
"01/01/1996 12:00:00 AM","US-Mexico Border","Train Passengers","460",0
"01/01/1996 12:00:00 AM","US-Mexico Border","Trains","60",0
"01/01/1996 12:00:00 AM","US-Mexico Border","Truck Containers Empty","87",0
"01/01/1996 12:00:00 AM","US-Mexico Border","Truck Containers Full","9794",0
"01/01/1996 12:00:00 AM","US-Mexico Border","Trucks","929",0
"02/01/1996 12:00:00 AM","US-Canada Border","Bus Passengers","88",0
"02/01/1996 12:00:00 AM","US-Canada Border","Buses","9",0
"02/01/1996 12:00:00 AM","US-Canada Border","Pedestrians","9",0
"02/01/1996 12:00:00 AM","US-Canada Border","Personal Vehicle Passengers","90387",0
"02/01/1996 12:00:00 AM","US-Canada Border","Personal Vehicles","8669",0
"02/01/1996 12:00:00 AM","US-Canada Border","Rail Containers Empty","966",0
"02/01/1996 12:00:00 AM","US-Canada Border","Rail Containers Full","826",0
"02/01/1996 12:00:00 AM","US-Canada Border","Train Passengers","76",0
"02/01/1996 12:00:00 AM","US-Canada Border","Trains","96",0
"02/01/1996 12:00:00 AM","US-Canada Border","Truck Containers Empty","85",0
"02/01/1996 12:00:00 AM","US-Canada Border","Truck Containers Full","7635",0
"02/01/1996 12:00:00 AM","US-Canada Border","Trucks","9024",0
"02/01/1996 12:00:00 AM","US-Mexico Border","Bus Passengers","5996",0
"02/01/1996 12:00:00 AM","US-Mexico Border","Buses","92",0
"02/01/1996 12:00:00 AM","US-Mexico Border","Pedestrians","6",0
"02/01/1996 12:00:00 AM","US-Mexico Border","Personal Vehicle Passengers","55068",0
"02/01/1996 12:00:00 AM","US-Mexico Border","Personal Vehicles","88521",0
"02/01/1996 12:00:00 AM","US-Mexico Border","Rail Containers Empty","1216",0
"02/01/1996 12:00:00 AM","US-Mexico Border","Rail Containers Full","6241",0
"02/01/1996 12:00:00 AM","US-Mexico Border","Train Passengers","0",0
"02/01/1996 12:00:00 AM","US-Mexico Border","Trains","52",0
"02/01/1996 12:00:00 AM","US-Mexico Border","Truck Containers Empty","988",0
"02/01/1996 12:00:00 AM","US-Mexico Border","Truck Containers Full","85",0
"02/01/1996 12:00:00 AM","US-Mexico Border","Trucks","952",0
"12/01/2019 12:00:00 AM","US-Canada Border","Bus Passengers","9910",0
"12/01/2019 12:00:00 AM","US-Mexico Border","Bus Passengers","8525",0
